Datetime,Open,High,Low,Close,Volume
2020-07-29 02:00:00+00:00,10897.26,10937.75,10877.58,10901.57,1553.83069
2020-07-29 03:00:00+00:00,10901.59,11000.0,10901.59,10978.27,2227.873665
2020-07-29 04:00:00+00:00,10978.02,11004.8,10928.77,10945.15,1496.930378
2020-07-29 05:00:00+00:00,10945.15,10998.0,10812.0,10952.09,2595.148774
2020-07-29 06:00:00+00:00,10952.08,11079.97,10938.37,11069.0,3599.828071
2020-07-29 07:00:00+00:00,11069.01,11078.78,11002.9,11015.11,2573.077137
2020-07-29 08:00:00+00:00,11015.29,11135.0,11013.27,11127.52,3575.794356
2020-07-29 09:00:00+00:00,11127.52,11149.66,10916.0,11020.0,5818.793767
2020-07-29 10:00:00+00:00,11020.25,11058.99,10979.5,11051.34,2708.865417
2020-07-29 11:00:00+00:00,11050.53,11108.5,11015.0,11101.0,3131.961783
2020-07-29 12:00:00+00:00,11101.0,11136.99,11065.85,11100.45,3024.144569
2020-07-29 13:00:00+00:00,11101.18,11137.65,11044.0,11088.44,3107.463277
2020-07-29 14:00:00+00:00,11088.44,11296.74,10970.2,11102.04,7898.201133
2020-07-29 15:00:00+00:00,11102.03,11194.86,11095.0,11162.01,3386.417848
2020-07-29 16:00:00+00:00,11161.86,11270.0,11155.01,11269.59,3939.324571
2020-07-29 17:00:00+00:00,11269.6,11282.82,11105.0,11168.83,3952.006372
2020-07-29 18:00:00+00:00,11168.83,11270.0,11150.0,11206.34,2764.174421
2020-07-29 19:00:00+00:00,11206.35,11229.53,11162.06,11204.59,2508.941712
2020-07-29 20:00:00+00:00,11204.95,11251.81,11175.65,11208.58,2104.037738
2020-07-29 21:00:00+00:00,11208.58,11342.82,11198.0,11288.29,3709.820977
2020-07-29 22:00:00+00:00,11288.3,11311.49,11226.0,11243.38,2535.967721
2020-07-29 23:00:00+00:00,11243.37,11243.37,11042.82,11100.53,4118.438747
2020-07-30 00:00:00+00:00,11100.52,11118.0,10970.19,11115.12,3235.006708
2020-07-30 01:00:00+00:00,11115.12,11121.5,11040.0,11047.75,1506.26344
2020-07-30 02:00:00+00:00,11047.8,11095.0,10937.0,10977.09,2870.926552
2020-07-30 03:00:00+00:00,10977.78,11048.45,10952.19,10983.56,2280.054718
2020-07-30 04:00:00+00:00,10983.56,11045.0,10968.7,11025.67,1505.091466
2020-07-30 05:00:00+00:00,11025.86,11035.0,10961.03,10989.8,2012.500577
2020-07-30 06:00:00+00:00,10989.81,11025.0,10916.07,11000.01,3356.978898
2020-07-30 07:00:00+00:00,11000.0,11001.0,10893.3,10941.64,3591.294057
2020-07-30 08:00:00+00:00,10941.64,11010.31,10930.07,11007.38,2362.588534
2020-07-30 09:00:00+00:00,11007.38,11007.38,10945.0,10984.28,1698.710024
2020-07-30 10:00:00+00:00,10984.28,10984.28,10913.12,10939.42,2206.164591
2020-07-30 11:00:00+00:00,10939.49,10949.0,10887.28,10926.03,2350.638676
2020-07-30 12:00:00+00:00,10925.82,10985.0,10921.61,10932.71,2354.430711
2020-07-30 13:00:00+00:00,10932.72,11040.01,10831.0,11022.27,4932.359319
2020-07-30 14:00:00+00:00,11022.27,11022.27,10950.0,10967.11,2710.303253
2020-07-30 15:00:00+00:00,10967.11,11017.1,10962.55,11010.73,1880.716557
2020-07-30 16:00:00+00:00,11010.73,11033.0,10971.48,11016.02,2635.935916
2020-07-30 17:00:00+00:00,11016.05,11048.0,10993.26,11041.47,2540.462084
2020-07-30 18:00:00+00:00,11041.3,11093.68,11036.24,11089.7,3563.251295
2020-07-30 19:00:00+00:00,11089.7,11136.0,11074.94,11116.82,3239.670386
2020-07-30 20:00:00+00:00,11116.82,11169.0,11115.61,11132.29,2689.344653
2020-07-30 21:00:00+00:00,11132.25,11160.0,11057.81,11078.05,1918.543924
2020-07-30 22:00:00+00:00,11077.83,11166.32,11077.82,11163.84,1404.284096
2020-07-30 23:00:00+00:00,11163.57,11170.0,11084.61,11099.61,1949.306021
2020-07-31 00:00:00+00:00,11099.79,11135.2,11027.0,11046.14,1802.202855
2020-07-31 01:00:00+00:00,11046.12,11059.72,10960.0,11016.31,1958.931911
2020-07-31 02:00:00+00:00,11016.3,11023.0,10983.71,10993.23,1293.231182
2020-07-31 03:00:00+00:00,10993.2,11028.36,10964.5,10977.08,1364.814166
2020-07-31 04:00:00+00:00,10976.26,11058.07,10974.0,11049.53,1648.11629
2020-07-31 05:00:00+00:00,11049.53,11058.88,11030.59,11039.04,1433.507596
2020-07-31 06:00:00+00:00,11039.04,11153.3,11034.0,11140.64,2475.512413
2020-07-31 07:00:00+00:00,11140.63,11150.09,11093.76,11131.11,2387.799726
2020-07-31 08:00:00+00:00,11131.11,11188.88,11087.12,11124.97,3454.428759
2020-07-31 09:00:00+00:00,11124.97,11149.74,11102.79,11115.51,2518.52731
2020-07-31 10:00:00+00:00,11115.51,11190.48,11105.22,11174.33,2529.016607
2020-07-31 11:00:00+00:00,11174.34,11226.0,11137.44,11218.86,2810.539766
2020-07-31 12:00:00+00:00,11218.86,11238.0,11171.29,11238.0,3117.45074
2020-07-31 13:00:00+00:00,11238.0,11245.0,11111.0,11151.95,3475.999539
2020-07-31 14:00:00+00:00,11151.95,11245.0,11136.39,11244.83,3296.847921
2020-07-31 15:00:00+00:00,11244.83,11370.0,11220.05,11346.9,7649.403953
2020-07-31 16:00:00+00:00,11346.89,11444.0,11211.37,11351.9,9628.754255
2020-07-31 17:00:00+00:00,11351.89,11357.69,11272.54,11279.98,2539.346249
2020-07-31 18:00:00+00:00,11279.98,11301.78,11223.0,11239.78,2204.390783
2020-07-31 19:00:00+00:00,11239.79,11318.98,11232.0,11317.26,2081.24899
2020-07-31 20:00:00+00:00,11316.77,11413.61,11302.06,11325.35,3323.357681
2020-07-31 21:00:00+00:00,11326.62,11425.0,11294.0,11377.75,2614.218028
2020-07-31 22:00:00+00:00,11377.74,11406.83,11295.0,11302.56,2605.656131
2020-07-31 23:00:00+00:00,11302.56,11340.0,11279.44,11335.46,1850.358123
2020-08-01 00:00:00+00:00,11335.46,11389.0,11220.0,11248.35,3192.171488
2020-08-01 01:00:00+00:00,11247.86,11303.03,11226.23,11266.97,1685.735081
2020-08-01 02:00:00+00:00,11266.97,11345.32,11258.71,11334.81,2095.667551
2020-08-01 03:00:00+00:00,11334.91,11405.93,11318.59,11366.16,2687.160709
2020-08-01 04:00:00+00:00,11366.16,11428.05,11335.0,11388.21,3062.946602
2020-08-01 05:00:00+00:00,11388.21,11647.96,11373.97,11603.21,7853.541823
2020-08-01 06:00:00+00:00,11603.21,11745.0,11553.76,11646.07,6901.786668
2020-08-01 07:00:00+00:00,11646.29,11674.56,11580.0,11657.35,3460.500089
2020-08-01 08:00:00+00:00,11657.34,11718.0,11628.91,11674.47,3009.137775
2020-08-01 09:00:00+00:00,11674.42,11725.0,11630.0,11702.63,3277.671299
2020-08-01 10:00:00+00:00,11702.64,11730.92,11591.02,11626.61,4213.167371
2020-08-01 11:00:00+00:00,11626.48,11657.61,11552.5,11657.0,2947.463017
2020-08-01 12:00:00+00:00,11657.0,11698.88,11628.28,11666.78,2547.988816
2020-08-01 13:00:00+00:00,11666.78,11666.78,11490.0,11531.21,4794.286278
2020-08-01 14:00:00+00:00,11531.21,11600.0,11503.26,11599.99,2685.037044
2020-08-01 15:00:00+00:00,11599.99,11634.19,11575.71,11632.89,2157.059191
2020-08-01 16:00:00+00:00,11632.89,11690.0,11604.6,11632.91,3324.338239
2020-08-01 17:00:00+00:00,11632.91,11736.0,11632.41,11732.02,3562.970872
2020-08-01 18:00:00+00:00,11732.62,11734.21,11561.0,11665.22,4227.322857
2020-08-01 19:00:00+00:00,11665.22,11850.0,11658.22,11769.59,6363.316383
2020-08-01 20:00:00+00:00,11769.09,11861.0,11653.06,11829.99,3925.671812
2020-08-01 21:00:00+00:00,11829.67,11860.0,11732.2,11755.0,2366.452975
2020-08-01 22:00:00+00:00,11755.0,11790.0,11696.16,11783.3,2551.492597
2020-08-01 23:00:00+00:00,11783.31,11820.61,11731.71,11801.17,2194.598589
2020-08-02 00:00:00+00:00,11801.17,11857.0,11740.0,11782.63,2872.638184
2020-08-02 01:00:00+00:00,11782.63,11942.55,11772.13,11942.55,3707.136801
2020-08-02 02:00:00+00:00,11942.54,11965.01,11892.88,11928.58,3785.415559
2020-08-02 03:00:00+00:00,11928.4,12000.0,11870.0,12000.0,3746.422743
2020-08-02 04:00:00+00:00,11999.96,12123.46,10518.5,11169.84,21611.397748
2020-08-02 05:00:00+00:00,11170.8,11410.4,11111.88,11252.14,9098.57957
2020-08-02 06:00:00+00:00,11251.76,11320.0,11202.0,11293.33,3609.675201
2020-08-02 07:00:00+00:00,11293.33,11371.51,11254.36,11323.78,3704.525575
2020-08-02 08:00:00+00:00,11325.95,11342.83,11263.13,11281.8,3374.27894
2020-08-02 09:00:00+00:00,11281.64,11315.0,11227.24,11306.81,2514.934112
2020-08-02 10:00:00+00:00,11305.41,11319.95,11122.01,11251.3,3366.173665
2020-08-02 11:00:00+00:00,11251.31,11271.79,10931.0,11109.86,7149.787475
2020-08-02 12:00:00+00:00,11105.54,11173.76,10960.0,10996.25,4328.207766
2020-08-02 13:00:00+00:00,10993.39,11133.47,10979.91,11109.44,2670.61595
2020-08-02 14:00:00+00:00,11109.43,11179.1,11059.84,11137.37,2570.403267
2020-08-02 15:00:00+00:00,11137.44,11152.46,11072.89,11083.63,2108.114309
2020-08-02 16:00:00+00:00,11083.62,11212.89,11064.01,11201.24,3067.643175
2020-08-02 17:00:00+00:00,11201.86,11283.41,11170.0,11263.07,2748.460771
2020-08-02 18:00:00+00:00,11263.07,11268.92,11198.48,11229.05,1871.965539
2020-08-02 19:00:00+00:00,11228.95,11266.12,11117.65,11202.8,2333.294518
2020-08-02 20:00:00+00:00,11202.8,11219.48,11080.6,11087.98,2108.33185
2020-08-02 21:00:00+00:00,11087.98,11155.25,11000.0,11132.76,2084.358789
2020-08-02 22:00:00+00:00,11132.76,11187.01,11104.0,11118.32,1583.241477
2020-08-02 23:00:00+00:00,11118.32,11139.24,11032.25,11071.35,1537.47462
2020-08-03 00:00:00+00:00,11071.36,11144.77,10936.0,11135.3,2773.288195
2020-08-03 01:00:00+00:00,11135.3,11179.1,11108.11,11117.97,1768.036191
2020-08-03 02:00:00+00:00,11117.97,11207.88,11117.97,11178.65,1779.632216
2020-08-03 03:00:00+00:00,11178.55,11194.64,11115.07,11136.47,1666.929049
2020-08-03 04:00:00+00:00,11136.27,11187.23,11132.43,11171.32,1083.257388
2020-08-03 05:00:00+00:00,11171.32,11200.0,11126.44,11200.0,1593.169888
2020-08-03 06:00:00+00:00,11200.0,11244.99,11165.0,11190.5,1982.388716
2020-08-03 07:00:00+00:00,11190.5,11233.5,11183.85,11197.11,1493.181236
2020-08-03 08:00:00+00:00,11196.93,11240.0,11172.28,11189.87,1942.765546
2020-08-03 09:00:00+00:00,11189.87,11215.4,11122.82,11127.98,2181.487651
2020-08-03 10:00:00+00:00,11128.07,11202.28,11120.69,11201.75,1766.031868
2020-08-03 11:00:00+00:00,11201.75,11243.0,11174.61,11231.14,2932.630036
2020-08-03 12:00:00+00:00,11231.15,11246.33,11191.31,11218.01,2428.100139
2020-08-03 13:00:00+00:00,11218.0,11300.0,11216.1,11273.05,3012.490844
2020-08-03 14:00:00+00:00,11272.98,11342.42,11260.0,11300.0,3722.26068
2020-08-03 15:00:00+00:00,11300.0,11385.0,11295.16,11382.37,3453.97483
2020-08-03 16:00:00+00:00,11382.37,11473.0,11324.92,11352.25,5413.435653
2020-08-03 17:00:00+00:00,11354.68,11435.83,11329.73,11417.07,2435.670051
2020-08-03 18:00:00+00:00,11417.06,11430.0,11368.8,11416.12,1912.626784
2020-08-03 19:00:00+00:00,11416.04,11416.11,11347.91,11399.46,1835.407949
2020-08-03 20:00:00+00:00,11399.46,11416.0,11346.62,11373.63,1663.34339
2020-08-03 21:00:00+00:00,11373.63,11409.0,11140.52,11191.28,3543.252187
2020-08-03 22:00:00+00:00,11190.74,11294.95,11174.98,11213.94,2638.462347
2020-08-03 23:00:00+00:00,11213.94,11248.36,11133.75,11219.81,1910.018641
2020-08-04 00:00:00+00:00,11219.68,11414.98,11217.41,11366.68,3004.943634
2020-08-04 01:00:00+00:00,11366.68,11375.97,11317.66,11321.09,2212.678075
2020-08-04 02:00:00+00:00,11320.96,11360.86,11263.96,11284.34,2219.216077
2020-08-04 03:00:00+00:00,11284.33,11313.82,11215.66,11261.43,2019.643585
2020-08-04 04:00:00+00:00,11261.61,11315.31,11229.99,11311.66,1985.515558
2020-08-04 05:00:00+00:00,11311.66,11327.13,11250.84,11277.83,1455.016099
2020-08-04 06:00:00+00:00,11277.83,11280.0,11185.0,11247.18,1996.926015
2020-08-04 07:00:00+00:00,11247.19,11307.74,11235.0,11291.84,2031.493275
2020-08-04 08:00:00+00:00,11291.85,11319.37,11238.49,11238.88,2574.841487
2020-08-04 09:00:00+00:00,11239.26,11266.0,11226.01,11249.99,1901.759617
2020-08-04 10:00:00+00:00,11250.0,11300.0,11206.0,11220.59,2831.366912
2020-08-04 11:00:00+00:00,11220.59,11276.0,11000.0,11117.51,5467.576655
2020-08-04 12:00:00+00:00,11117.91,11173.73,11092.68,11150.86,3738.197057
2020-08-04 13:00:00+00:00,11150.73,11157.96,11012.23,11129.99,3855.738533
2020-08-04 14:00:00+00:00,11129.99,11210.21,11121.4,11205.0,2493.635478
2020-08-04 15:00:00+00:00,11205.0,11233.64,11173.5,11210.91,2650.562325
2020-08-04 16:00:00+00:00,11210.91,11234.0,11130.0,11165.36,2439.906842
2020-08-04 17:00:00+00:00,11165.36,11259.0,11152.1,11248.72,2484.151486
2020-08-04 18:00:00+00:00,11248.72,11267.0,11195.0,11219.67,2331.990664
2020-08-04 19:00:00+00:00,11219.68,11244.0,11210.83,11221.37,1968.523495
2020-08-04 20:00:00+00:00,11221.38,11269.45,11200.22,11211.51,2092.194214
2020-08-04 21:00:00+00:00,11211.51,11246.42,11151.8,11225.13,1521.299214
2020-08-04 22:00:00+00:00,11226.08,11255.0,11198.4,11232.39,1733.28344
2020-08-04 23:00:00+00:00,11232.4,11240.9,11161.75,11191.97,1618.653972
2020-08-05 00:00:00+00:00,11191.99,11220.0,11141.75,11175.61,1892.584701
2020-08-05 01:00:00+00:00,11175.61,11188.04,11093.0,11185.97,1893.76339
2020-08-05 02:00:00+00:00,11185.97,11198.2,11145.73,11191.63,1717.470864
2020-08-05 03:00:00+00:00,11191.63,11240.7,11186.95,11240.56,1816.174358
2020-08-05 04:00:00+00:00,11240.56,11260.28,11227.9,11250.0,2073.157282
2020-08-05 05:00:00+00:00,11250.0,11296.0,11230.0,11295.56,2506.906646
2020-08-05 06:00:00+00:00,11295.56,11325.71,11272.64,11274.9,3010.832143
2020-08-05 07:00:00+00:00,11274.47,11313.88,11271.22,11278.18,1647.348137
